show_id,type,title,director,cast,country,rating,release_year,day_added,month_added,year_added,duration_value,duration_type,listed_in
s7992,TV SHOW,SHADOW OF TRUTH,N/S,N/S,ISRAEL,TV-MA,2016,27.0,1.0,2017.0,1,SEASONS,"CRIME TV SHOWS, DOCUSERIES, INTERNATIONAL TV SHOWS"
s7993,MOVIE,SHAHANPAN DEGA DEVA,SUDESH MANJREKAR,"BHARAT JADHAV, ANKUSH CHAUDHARI, SIDDARTH JADHAV, SANTOSH JUVEKAR, VAIBHAV MANGALE, KRANTI REDKAR, MANAVA NAIK",INDIA,TV-14,2011,1.0,1.0,2018.0,115,MIN,"COMEDIES, INTERNATIONAL MOVIES"
s7994,TV SHOW,SHAKA ZULU,N/S,"EDWARD FOX, ROBERT POWELL, TREVOR HOWARD, FIONA FULLERTON, CHRISTOPHER LEE, HENRY CELE, DUDU MKHIZE, ROY DOTRICE, GORDON JACKSON, KENNETH GRIFFITH, CONRAD MAGWAZA, PATRICK NDLOVU, ROLAND MQWEBU, GUGU NXUMALO, TU NOKWE","ITALY, SOUTH AFRICA, WEST GERMANY, AUSTRALIA, UNITED STATES",TV-14,1986,10.0,1.0,2019.0,1,SEASONS,TV DRAMAS
s7995,MOVIE,SHAKTI: THE POWER,KRISHNA VAMSHI,"KARISMA KAPOOR, NANA PATEKAR, SANJAY KAPOOR, SHAH RUKH KHAN, DEEPTI NAVAL, VIJAY RAAZ, TIKU TALSANIA, JASPAL BHATTI, DIVYA DUTTA, PRAKASH RAJ",INDIA,TV-MA,2002,1.0,3.0,2018.0,168,MIN,"DRAMAS, INTERNATIONAL MOVIES, THRILLERS"
s7996,MOVIE,SHANGHAI,DIBAKAR BANERJEE,"EMRAAN HASHMI, ABHAY DEOL, PRASENJIT CHATTERJEE, KALKI KOECHLIN, SUPRIYA PATHAK, TILLOTAMA SHOME, ANANT JOG, PITOBASH, FAROOQ SHAIKH, ARVIND GOSWAMI",INDIA,TV-14,2012,1.0,3.0,2018.0,109,MIN,"DRAMAS, INDEPENDENT MOVIES, INTERNATIONAL MOVIES"
s7997,MOVIE,SHARARAT,GURUDEV BHALLA,"ABHISHEK BACHCHAN, HRISHITAA BHATT, AMRISH PURI, MOHNISH BAHL, HELEN, OM PURI, ASHISH VIDYARTHI, A.K. HANGAL, TINNU ANAND, DAISY IRANI, DARA SINGH, VIJU KHOTE, SHUBHA KHOTE",INDIA,TV-PG,2002,1.0,3.0,2018.0,148,MIN,"COMEDIES, INTERNATIONAL MOVIES, MUSIC & MUSICALS"
s7998,MOVIE,SHARK BUSTERS,HERMAN YAU,"DANNY LEE, HUI SIU-HUNG, LAM SUET, ALFRED CHEUNG, BRIAN IRELAND, KEN LO, LAI SUK-YIN, YEUNG TIN-KING, FUNG HAK-ON, JAMIE LUK",HONG KONG,TV-14,2002,16.0,8.0,2018.0,92,MIN,"DRAMAS, INTERNATIONAL MOVIES"
s7999,MOVIE,SHARK NIGHT,DAVID R. ELLIS,"SARA PAXTON, DUSTIN MILLIGAN, CHRIS CARMACK, KATHARINE MCPHEE, DONAL LOGUE, JOSHUA LEONARD, SINQUA WALLS, CHRIS ZYLKA, ALYSSA DIAZ, JOEL DAVID MOORE",UNITED STATES,PG-13,2011,2.0,11.0,2019.0,91,MIN,HORROR MOVIES
s8000,MOVIE,SHAURYA: IT TAKES COURAGE TO MAKE RIGHT... RIGHT,SAMAR KHAN,"RAHUL BOSE, JAVED JAFFREY, MINISSHA LAMBA, SEEMA BISWAS, DEEPAK DOBRIYAL, KAY KAY MENON, AMRITA RAO, ROSA CATALANO, SUBRAT DUTTA, PRIYESH KAUSHIK",INDIA,TV-14,2008,1.0,3.0,2018.0,135,MIN,"DRAMAS, INTERNATIONAL MOVIES"
s8001,MOVIE,SHE DID THAT,N/S,"LUVVIE AJAYI, RENAE BLUITT, MELISSA BUTLER, LISA PRICE, TONYA RAPLEY",UNITED STATES,TV-PG,2019,4.0,2.0,2020.0,71,MIN,DOCUMENTARIES
s8002,MOVIE,SHELTER,"MÅNS MÅRLIND, BJÖRN STEIN","JULIANNE MOORE, JONATHAN RHYS MEYERS, JEFFREY DEMUNN, FRANCES CONROY, NATE CORDDRY, BROOKLYNN PROULX, BRIAN ANTHONY WILSON, JOYCE FEURRING, STEVEN RISHARD, CHARLES TECHMAN",UNITED STATES,R,2010,29.0,12.0,2017.0,112,MIN,"HORROR MOVIES, THRILLERS"
s8003,TV SHOW,SHERLOCK,N/S,"BENEDICT CUMBERBATCH, MARTIN FREEMAN, UNA STUBBS, RUPERT GRAVES, MARK GATISS, ANDREW SCOTT","UNITED KINGDOM, UNITED STATES",TV-14,2017,15.0,5.0,2017.0,4,SEASONS,"BRITISH TV SHOWS, CRIME TV SHOWS, INTERNATIONAL TV SHOWS"
s8004,MOVIE,SHERLOCK HOLMES,GUY RITCHIE,"ROBERT DOWNEY JR., JUDE LAW, RACHEL MCADAMS, MARK STRONG, EDDIE MARSAN, ROBERT MAILLET, GERALDINE JAMES, KELLY REILLY, WILLIAM HOUSTON, JAMES FOX, HANS MATHESON","UNITED STATES, GERMANY, UNITED KINGDOM, AUSTRALIA",PG-13,2009,1.0,1.0,2021.0,128,MIN,"ACTION & ADVENTURE, COMEDIES"
s8005,MOVIE,SHIVA,RAM GOPAL VARMA,"NAGARJUNA AKKINENI, AMALA, RAJENDRANATH ZUTSHI, RAGHUVARAN, PARESH RAWAL, BRIJ GOPAL, J.D. CHAKRAVARTHI, TANIKELLA BHARANI",INDIA,TV-MA,1990,31.0,12.0,2019.0,168,MIN,"ACTION & ADVENTURE, DRAMAS, INTERNATIONAL MOVIES"
s8006,MOVIE,SHOPKINS: CHEF CLUB,RAYMOND MCGRATH,"ERIKA HARLACHER, MARIEVE HERINGTON, DAVID LODGE, CASSANDRA MORRIS, KATE MURPHY, ABBY TROTT",UNITED STATES,TV-Y,2016,15.0,11.0,2018.0,45,MIN,MOVIES
s8007,MOVIE,SHOPKINS: WILD,"ADELE K. THOMAS, RICHARD BAILEY","KATE MURPHY, CASSANDRA MORRIS, KAYLI MILLS, ABBY TROTT, BRIANNA PLANTANO, LAURA STAHL, PHILECE SAMPLER",AUSTRALIA,TV-Y,2018,15.0,11.0,2018.0,75,MIN,MOVIES
s8008,MOVIE,SHOPKINS: WORLD VACATION,RICHARD BAILEY,"KATE MURPHY, CASSANDRA MORRIS, ERIKA HARLACHER, ABBY TROTT, BRIANNA PLANTANO, REBA BUHR, DOUG ERHOLTZ, CHERAMI LEIGH, BRIANNA KNICKERBOCKER",AUSTRALIA,TV-Y,2017,15.0,11.0,2018.0,71,MIN,MOVIES
s8009,MOVIE,SHORGUL,"JITENDRA TIWARI, PRANAV SINGH","ASHUTOSH RANA, JIMMY SHERGILL, SUHA GEZEN, SANJAY SURI, NARENDRA JHA, HITEN TEJWANI, EIJAZ KHAN, ANIRUDDHA DAVE",INDIA,TV-14,2016,30.0,10.0,2018.0,122,MIN,"DRAMAS, INTERNATIONAL MOVIES"
s8010,MOVIE,SHORT TERM 12,DESTIN DANIEL CRETTON,"BRIE LARSON, JOHN GALLAGHER JR., KAITLYN DEVER, RAMI MALEK, LAKEITH STANFIELD, KEVIN HERNANDEZ, MELORA WALTERS, STEPHANIE BEATRIZ, LYDIA DU VEAUX, ALEX CALLOWAY, FRANTZ TURNER",UNITED STATES,R,2013,18.0,7.0,2019.0,97,MIN,"DRAMAS, INDEPENDENT MOVIES"
s8011,MOVIE,SHORTS,ROBERT RODRIGUEZ,"JIMMY BENNETT, JAKE SHORT, KAT DENNINGS, TREVOR GAGNON, DEVON GEARHART, JOLIE VANIER, REBEL RODRIGUEZ, LEO HOWARD, LESLIE MANN, JON CRYER, WILLIAM H. MACY, JAMES SPADER","UNITED STATES, UNITED ARAB EMIRATES",PG,2009,1.0,7.0,2019.0,89,MIN,"CHILDREN & FAMILY MOVIES, COMEDIES"
s8012,MOVIE,SHOT! THE PSYCHO-SPIRITUAL MANTRA OF ROCK,BARNEY CLAY,MICK ROCK,"UNITED KINGDOM, UNITED STATES",TV-MA,2016,10.0,8.0,2017.0,98,MIN,"DOCUMENTARIES, MUSIC & MUSICALS"
s8013,MOVIE,SHUDDHI,ADARSH ESHWARAPPA,"LAUREN SPARTANO, NIVEDITHA, AMRUTHA KARAGADA, SHASHANK PURUSHOTHAM, SIDHARTHA MAADHYAMIKA, AJAY RAJ, SANCHARI VIJAY, VEENA SUNDAR","INDIA, UNITED STATES",TV-14,2017,1.0,3.0,2018.0,115,MIN,"DRAMAS, INTERNATIONAL MOVIES, THRILLERS"
s8014,MOVIE,SHUTTER,"BANJONG PISANTHANAKUN, PARKPOOM WONGPOOM","ANANDA EVERINGHAM, NATTHAWEERANUCH THONGMEE, ACHITA SIKAMANA, UNNOP CHANPAIBOOL, TITIKARN TONGPRASEARTH, SIVAGORN MUTTAMARA, CHACHCHAYA CHALEMPHOL, KACHORMSAK NARUEPATR",THAILAND,TV-MA,2004,5.0,9.0,2018.0,96,MIN,"HORROR MOVIES, INTERNATIONAL MOVIES"
s8015,MOVIE,SICILIAN GHOST STORY,"FABIO GRASSADONIA, ANTONIO PIAZZA","JULIA JEDLIKOWSKA, GAETANO FERNANDEZ, CORINNE MUSALLARI, LORENZO CURCIO, ANDREA FALZONE, FEDERICO FINOCCHIARO, VINCENZO AMATO, SABINE TIMOTEO","ITALY, FRANCE, SWITZERLAND",TV-MA,2017,6.0,7.0,2019.0,119,MIN,"DRAMAS, INTERNATIONAL MOVIES, THRILLERS"
s8016,TV SHOW,SID THE SCIENCE KID,N/S,"DREW MASSEY, JULIANNE BUESCHER, VICTOR YERRID, ALICE DINNEAN, DONNA KIMBALL, JOHN MUNRO CAMERON, KRISTIN CHARNEY",UNITED STATES,TV-Y,2008,31.0,3.0,2020.0,1,SEASONS,KIDS' TV
s8017,MOVIE,SIDDHANT,VIVEK WAGH,"VIKRAM GOKHALE, SWATI CHITNIS, KISHORE KADAM, GANESH YADAV, SARANG SATHAYE, ARCHIT DEODHAR, MADHAVI SOMAN, NEHA MAHAJAN",INDIA,TV-G,2014,30.0,10.0,2018.0,105,MIN,"DRAMAS, INDEPENDENT MOVIES, INTERNATIONAL MOVIES"
s8018,MOVIE,SILENCER,TIMOTHY WOODWARD JR.,"JOHNNY MESSNER, DANNY TREJO, TITO ORTIZ, CHUCK LIDDELL, ROBERT LASARDO, NIKKI LEIGH, KAI SCARLETT WILLIAMS, MARLENE MARQUEZ",UNITED STATES,TV-MA,2018,3.0,12.0,2018.0,88,MIN,"ACTION & ADVENTURE, INDEPENDENT MOVIES"
s8019,MOVIE,SILENT HILL: REVELATION,M.J. BASSETT,"DEBORAH KARA UNGER, ADELAIDE CLEMENS, SEAN BEAN, MALCOLM MCDOWELL, CARRIE-ANNE MOSS, RADHA MITCHELL, MARTIN DONOVAN, KIT HARINGTON","CANADA, FRANCE, UNITED STATES",R,2012,13.0,12.0,2019.0,94,MIN,HORROR MOVIES
s8020,MOVIE,SILICON COWBOYS,JASON COHEN,N/S,UNITED STATES,TV-PG,2016,1.0,4.0,2017.0,77,MIN,DOCUMENTARIES
s8021,TV SHOW,SILVER SPOON,N/S,"PAVEL PRILUCHNYY, KARINA RAZUMOVSKAYA, DMITRY SHEVCHENKO, DENIS SHVEDOV, ALEXANDER OBLASOV, IGOR ZHIZHIKIN, BOGDAN STYPKA, ALEXANDER DYACHENKO",RUSSIA,TV-MA,2015,15.0,9.0,2017.0,2,SEASONS,"CRIME TV SHOWS, INTERNATIONAL TV SHOWS, TV ACTION & ADVENTURE"
s8022,TV SHOW,SIN SENOS NO HAY PARAÍSO,N/S,"CARMEN VILLALOBOS, CATHERINE SIACHOQUE, MARÍA FERNANDA YÉPEZ, RAMIRO MENESES, JUAN DIEGO SÁNCHEZ, AYLÍN MUJICA, FABIÁN RÍOS, ROBERTO MATEOS","COLOMBIA, MEXICO, UNITED STATES",TV-14,2008,15.0,5.0,2017.0,1,SEASONS,"INTERNATIONAL TV SHOWS, SPANISH-LANGUAGE TV SHOWS, TV DRAMAS"
s8023,TV SHOW,SIN SENOS SÍ HAY PARAÍSO,N/S,"MAJIDA ISSA, FABIÁN RÍOS, CATHERINE SIACHOQUE, CAROLINA GAITÁN, JUAN PABLO URREGO, FRANCISCO BOLÍVAR, JOHANNA FADUL, JENNIFER ARENAS, LUIGI AYCARDI, JUAN PABLO LLANO, CÉSAR MORA, JULIÁN BELTRÁN, STEFANÍA GÓMEZ, DIANA ACEVEDO, JOSELYN GALLARDO, JAIRO ORDOÑEZ, OSCAR SALAZAR, GREGORIO PERNÍA, CAROLINA SEPÚLVEDA","UNITED STATES, COLOMBIA",TV-MA,2018,0.0,0.0,0.0,3,SEASONS,"INTERNATIONAL TV SHOWS, SPANISH-LANGUAGE TV SHOWS, TV DRAMAS"
s8024,MOVIE,SINGH SAAB THE GREAT,ANIL SHARMA,"SUNNY DEOL, URVASHI RAUTELA, PRAKASH RAJ, AMRITA RAO, ANJALI ABROL, JOHNNY LEVER, SANJAY MISHRA, YASHPAL SHARMA, MANOJ PAHWA, RAJ PREMI",INDIA,TV-14,2013,15.0,7.0,2017.0,143,MIN,"ACTION & ADVENTURE, DRAMAS, INTERNATIONAL MOVIES"
s8025,MOVIE,SINGLE,RADITYA DIKA,"RADITYA DIKA, ANNISA RAWLES, CHANDRA LIOW, PANDJI PRAGIWAKSONO, BABE CABITA, ELVIRA DEVINAMIRA, TINNA HARAHAP, PEVITA PEARCE, RINNA HASSIM, DEDE YUSUF, DEWI HUGHES",INDONESIA,TV-PG,2015,28.0,9.0,2018.0,127,MIN,"COMEDIES, INTERNATIONAL MOVIES, ROMANTIC MOVIES"
s8026,MOVIE,SINGULARITY,ROBERT KOUBA,"JULIAN SCHAFFNER, JOHN CUSACK, JEANNINE WACKER, CARMEN ARGENZIANO, EILEEN GRUBBA, PAVLO BUBRYAK","SWITZERLAND, UNITED STATES",PG-13,2017,1.0,6.0,2018.0,92,MIN,"ACTION & ADVENTURE, DRAMAS, SCI-FI & FANTASY"
s8027,MOVIE,SINISTER CIRCLE,DORIAN FERNÁNDEZ-MORIS,"MILENE VÁZQUEZ, MATÍAS RAYGADA, CLAUDIA DAMMERT, MARCELLO RIVERA, ATILIA BOSCHETTI, HERNÁN ROMERO, ISMAEL CONTRERAS, PIETRO SIBILLE, LESLIE SHAW",PERU,TV-MA,2017,1.0,10.0,2019.0,87,MIN,"HORROR MOVIES, INTERNATIONAL MOVIES"
s8028,MOVIE,SIREN,GREGG BISHOP,"CHASE WILLIAMSON, HANNAH FIERMAN, JUSTIN WELBORN, HAYES MERCURE, MICHAEL AARON MILLIGAN, BRITTANY S. HALL, RANDY MCDOWELL, LINDSEY GARRETT, WILLIAM MARK MCCULLOUGH, PATRICK WOOD",UNITED STATES,TV-MA,2016,1.0,1.0,2020.0,83,MIN,HORROR MOVIES
s8029,MOVIE,SISTER CODE,COREY GRANT,"DREW SIDORA, EVA MARCILLE, AMBER ROSE, MARCUS T. PAULK, ERICA ASH, ESSENCE ATKINS, AMIN JOSEPH, ROLONDA WATTS, BROOKLYN MCLINN, DON HALE JR., DUANE MARTIN, ANNE-MARIE JOHNSON",UNITED STATES,R,2015,14.0,2.0,2016.0,95,MIN,"COMEDIES, DRAMAS, ROMANTIC MOVIES"
s8030,MOVIE,SKIN TRADE,EKACHAI UEKRONGTHAM,"DOLPH LUNDGREN, TONY JAA, RON PERLMAN, CELINA JADE, PETER WELLER, MICHAEL JAI WHITE, SAHAJAK BOONTHANAKIT, MIKE DOPUD","THAILAND, CANADA, UNITED STATES",R,2014,17.0,12.0,2018.0,96,MIN,ACTION & ADVENTURE
s8031,TV SHOW,SKIN WARS,N/S,"REBECCA ROMIJN, RUPAUL, ROBIN SLONINA, CRAIG TRACY",UNITED STATES,TV-14,2016,1.0,10.0,2016.0,3,SEASONS,REALITY TV
s8032,TV SHOW,SKIN WARS: FRESH PAINT,N/S,RUPAUL,UNITED STATES,TV-14,2016,15.0,12.0,2018.0,1,SEASONS,REALITY TV
s8033,MOVIE,SKIPTRACE,RENNY HARLIN,"JACKIE CHAN, JOHNNY KNOXVILLE, FAN BINGBING, ERIC TSANG, EVE TORRES, WINSTON CHAO","CHINA, HONG KONG, UNITED STATES",PG-13,2016,4.0,7.0,2019.0,107,MIN,"ACTION & ADVENTURE, COMEDIES"
s8034,MOVIE,SKY ON FIRE,RINGO LAM,"DANIEL WU, JOSEPH CHANG, AMBER KUO, ZHANG JINGCHU, RUOYUN ZHANG","CHINA, HONG KONG",TV-MA,2016,5.0,8.0,2017.0,100,MIN,"ACTION & ADVENTURE, INTERNATIONAL MOVIES"
s8035,MOVIE,SKYDANCERS,FREDRIC LEAN,N/S,"UNITED STATES, FRANCE",TV-G,2014,27.0,6.0,2018.0,49,MIN,"DOCUMENTARIES, SPORTS MOVIES"
s8036,MOVIE,SKYLINE,"COLIN STRAUSE, GREG STRAUSE","ERIC BALFOUR, SCOTTIE THOMPSON, BRITTANY DANIEL, CRYSTAL REED, NEIL HOPKINS, DAVID ZAYAS, DONALD FAISON, ROBIN GAMMELL, TANYA NEWBOULD, J. PAUL BOEHMER",UNITED STATES,PG-13,2010,16.0,1.0,2019.0,94,MIN,"ACTION & ADVENTURE, SCI-FI & FANTASY"
s8037,MOVIE,SLEEPING WITH OTHER PEOPLE,LESLYE HEADLAND,"JASON SUDEIKIS, ALISON BRIE, ADAM SCOTT, JASON MANTZOUKAS, NATASHA LYONNE, ADAM BRODY, AMANDA PEET",UNITED STATES,R,2015,2.0,10.0,2017.0,101,MIN,"COMEDIES, DRAMAS, INDEPENDENT MOVIES"
s8038,MOVIE,SLEEPOVER,JOE NUSSBAUM,"ALEXA PENAVEGA, MIKA BOOREM, JANE LYNCH, SAM HUNTINGTON, SARA PAXTON, BRIE LARSON, SCOUT TAYLOR-COMPTON, DOUGLAS SMITH, KATIJA PEVEC, STEVE CARELL, JEFF GARLIN",UNITED STATES,PG,2004,1.0,3.0,2020.0,89,MIN,"COMEDIES, ROMANTIC MOVIES"
s8039,MOVIE,SLING BLADE,BILLY BOB THORNTON,"BILLY BOB THORNTON, DWIGHT YOAKAM, J.T. WALSH, JOHN RITTER, LUCAS BLACK, NATALIE CANERDAY, JAMES HAMPTON, ROBERT DUVALL, RICK DIAL, BRENT BRISCOE",UNITED STATES,R,1996,1.0,11.0,2019.0,135,MIN,"DRAMAS, INDEPENDENT MOVIES"
s8040,MOVIE,SLIVER,PHILLIP NOYCE,"SHARON STONE, WILLIAM BALDWIN, TOM BERENGER, POLLY WALKER, COLLEEN CAMP, AMANDA FOREMAN, MARTIN LANDAU, CCH POUNDER, NINA FOCH, KEENE CURTIS",UNITED STATES,R,1993,1.0,1.0,2020.0,107,MIN,THRILLERS
s8041,TV SHOW,SLOBBY'S WORLD,N/S,ROBERT HALL,UNITED STATES,TV-MA,2018,31.0,12.0,2018.0,1,SEASONS,REALITY TV
s8042,MOVIE,SLOW WEST,JOHN MACLEAN,"KODI SMIT-MCPHEE, MICHAEL FASSBENDER, BEN MENDELSOHN, CAREN PISTORIUS, RORY MCCANN, ANDREW ROBERTT, EDWIN WRIGHT, KALANI QUEYPO","UNITED KINGDOM, NEW ZEALAND",R,2015,26.0,7.0,2018.0,84,MIN,"ACTION & ADVENTURE, DRAMAS, INTERNATIONAL MOVIES"
s8043,MOVIE,SMALL SOLDIERS,JOE DANTE,"KIRSTEN DUNST, GREGORY SMITH, JAY MOHR, PHIL HARTMAN, KEVIN DUNN, DENIS LEARY, FRANK LANGELLA, TOMMY LEE JONES, ERNEST BORGNINE",UNITED STATES,PG-13,1998,1.0,6.0,2019.0,110,MIN,"ACTION & ADVENTURE, COMEDIES, SCI-FI & FANTASY"
s8044,MOVIE,SMART PEOPLE,NOAM MURRO,"DENNIS QUAID, SARAH JESSICA PARKER, THOMAS HADEN CHURCH, ELLEN PAGE, ASHTON HOLMES, CHRISTINE LAHTI, CAMILLE MANA, DAVID DENMAN, DON WADSWORTH, ROBERT HALEY",UNITED STATES,R,2008,12.0,7.0,2019.0,95,MIN,"COMEDIES, DRAMAS, INDEPENDENT MOVIES"
s8045,MOVIE,SMASH: MOTORIZED MAYHEM,N/S,N/S,UNITED STATES,TV-MA,2017,15.0,5.0,2017.0,66,MIN,"DOCUMENTARIES, SPORTS MOVIES"
s8046,MOVIE,SMOSH: THE MOVIE,ALEX WINTER,"IAN HECOX, ANTHONY PADILLA, JENNA MARBLES, GRACE HELBIG, HARLEY MORENSTEIN, JILLIAN NELSON, BRITTANY ROSS, MICHAEL IAN BLACK, STEVE AUSTIN",UNITED STATES,PG-13,2015,22.0,9.0,2015.0,83,MIN,COMEDIES
s8047,MOVIE,SNIPER: SPECIAL OPS,FRED OLEN RAY,"STEVEN SEAGAL, ROB VAN DAM, TIM ABELL, CHARLENE AMOIA, DANIEL BOOKO, JASON-SHANE SCOTT, ANTHONY BATARSE, GERALD WEBB",UNITED STATES,R,2016,10.0,1.0,2020.0,86,MIN,"ACTION & ADVENTURE, DRAMAS"
s8048,MOVIE,SOCHA NA THA,IMTIAZ ALI,"ABHAY DEOL, AYESHA TAKIA, APOORVA JHA, AYESHA JHULKA, RATI AGNIHOTRI, SANDHYA MRIDUL, SURESH OBEROI, MANISH CHAUDHARY",INDIA,TV-14,2005,1.0,7.0,2018.0,137,MIN,"COMEDIES, INTERNATIONAL MOVIES, ROMANTIC MOVIES"
s8049,MOVIE,SOCIAL ANIMALS,JONATHAN IGNATIUS GREEN,N/S,UNITED STATES,TV-MA,2018,19.0,3.0,2019.0,87,MIN,DOCUMENTARIES
s8050,MOVIE,SOEKARNO,HANUNG BRAMANTYO,"ARIO BAYU, LUKMAN SARDI, MAUDY KOESNAEDI, TANTA GINTING, TIKA BRAVANI, EMIR MAHIRA, SUJIWO TEDJO, AYU LAKSMI, MATIAS MUCHUS",INDONESIA,TV-MA,2013,5.0,1.0,2019.0,142,MIN,"DRAMAS, INTERNATIONAL MOVIES"
s8051,MOVIE,SOLO CON TU PAREJA,ALFONSO CUARÓN,"LUIS DE ICAZA, DOBRINA LIUBOMIROVA, ISABEL BENET, CLAUDIA FERNANDEZ, LUZ MARÍA JEREZ, CLAUDIA RAMÍREZ, ASTRID HADAD, TOSHIRO HISAKI, DANIEL GIMÉNEZ CACHO, CARLOS NAKASONE, RICARDO DALMACCI, NEVIL WILTON, JOHN KEYSER, RAÚL VALERIO, MONSERRAT ONTIVEROS, DANIEL GIMENEZ CACHO",MEXICO,NR,1991,1.0,9.0,2018.0,94,MIN,"COMEDIES, INDEPENDENT MOVIES, INTERNATIONAL MOVIES"
s8052,MOVIE,SOLO: A STAR WARS STORY,RON HOWARD,"ALDEN EHRENREICH, WOODY HARRELSON, EMILIA CLARKE, DONALD GLOVER, JOONAS SUOTAMO, THANDIE NEWTON, PHOEBE WALLER-BRIDGE, PAUL BETTANY",UNITED STATES,PG-13,2018,9.0,1.0,2019.0,135,MIN,"ACTION & ADVENTURE, CHILDREN & FAMILY MOVIES, SCI-FI & FANTASY"
s8053,MOVIE,SOLO: A STAR WARS STORY (SPANISH VERSION),RON HOWARD,"ALDEN EHRENREICH, WOODY HARRELSON, EMILIA CLARKE, DONALD GLOVER, JOONAS SUOTAMO, THANDIE NEWTON, PHOEBE WALLER-BRIDGE, PAUL BETTANY",UNITED STATES,PG-13,2018,9.0,1.0,2019.0,135,MIN,"ACTION & ADVENTURE, CHILDREN & FAMILY MOVIES, SCI-FI & FANTASY"
s8054,MOVIE,SOLOMON KANE,MICHAEL J. BASSETT,"JAMES PUREFOY, PETE POSTLETHWAITE, RACHEL HURD-WOOD, ALICE KRIGE, JASON FLEMYNG, MACKENZIE CROOK, PATRICK HURD-WOOD, MAX VON SYDOW","CZECH REPUBLIC, UNITED KINGDOM, FRANCE",R,2009,15.0,2.0,2018.0,104,MIN,"ACTION & ADVENTURE, INTERNATIONAL MOVIES, SCI-FI & FANTASY"
s8055,MOVIE,SOME FREAKS,IAN MACALLISTER-MCDONALD,"THOMAS MANN, LILY MAE HARRINGTON, ELY HENRY, LACHLAN BUCHANAN, MARIN IRELAND, JOHN THORSEN, STEPHEN THORNE, SHANNON HARTMAN",UNITED STATES,TV-MA,2017,18.0,12.0,2017.0,97,MIN,"DRAMAS, ROMANTIC MOVIES"
s8056,MOVIE,SOMETHING'S GOTTA GIVE,NANCY MEYERS,"JACK NICHOLSON, DIANE KEATON, KEANU REEVES, FRANCES MCDORMAND, AMANDA PEET, JON FAVREAU, PAUL MICHAEL GLASER, RACHEL TICOTIN",UNITED STATES,PG-13,2003,1.0,8.0,2019.0,128,MIN,"COMEDIES, ROMANTIC MOVIES"
s8057,MOVIE,SON OF A GUN,JULIUS AVERY,"EWAN MCGREGOR, BRENTON THWAITES, ALICIA VIKANDER, JACEK KOMAN, MATT NABLE, TOM BUDGE, EDDIE BAROO, NASH EDGERTON","AUSTRALIA, UNITED KINGDOM, CANADA",R,2014,19.0,7.0,2018.0,109,MIN,"ACTION & ADVENTURE, DRAMAS, INDEPENDENT MOVIES"
s8058,MOVIE,SONS OF BEN,JEFFREY C. BELL,N/S,UNITED STATES,NR,2016,10.0,12.0,2016.0,73,MIN,"DOCUMENTARIES, SPORTS MOVIES"
s8059,TV SHOW,SOTUS THE SERIES,N/S,"SANGPOTIRAT PERAWAT, RUANGROJ PRACHAYA",THAILAND,TV-MA,2016,25.0,5.0,2019.0,1,SEASONS,"INTERNATIONAL TV SHOWS, ROMANTIC TV SHOWS, TV DRAMAS"
s8060,MOVIE,SOUL SURFER,SEAN MCNAMARA,"ANNASOPHIA ROBB, HELEN HUNT, DENNIS QUAID, CARRIE UNDERWOOD, KEVIN SORBO, ROSS THOMAS, CHRIS BROCHU, LORRAINE NICHOLSON, JEREMY SUMPTER, SONYA BALMORES, CRAIG T. NELSON, MARK KUBR, KIM MORGAN GREENE, TITUS KINIMAKA, BRANSCOMBE RICHMOND, SONYA BALMORES CHUNG, KIMBERLY-ROSE WOLTER, JOHN PHILBIN, DAVID CHOKACHI, WESLEY MANN",UNITED STATES,PG,2011,17.0,5.0,2020.0,106,MIN,"DRAMAS, FAITH & SPIRITUALITY, SPORTS MOVIES"
s8061,MOVIE,SOUL TO KEEP,"DAVID ALLENSWORTH, MONIÈRE","SANDRA MAE FRANK, AURORA HEIMBACH, CRAIG FOGEL, TONY SPITZ, JORDAN THEODORE, KATE ROSE REYNOLDS, JESSIE JORDAN, DEREK LONG, SOPHIA GETZ, AMELIA SHEELER",UNITED STATES,TV-MA,2019,1.0,7.0,2019.0,94,MIN,"HORROR MOVIES, INDEPENDENT MOVIES"
s8062,MOVIE,SOUR GRAPES,"JERRY ROTHWELL, REUBEN ATLAS",N/S,UNITED KINGDOM,NR,2016,18.0,11.0,2016.0,85,MIN,DOCUMENTARIES
s8063,TV SHOW,SPACE RACERS,N/S,"YURI LOWENTHAL, MEYER DELEEUW, JOHNNY YONG BOSCH, PHIL LOLLAR, ALICYN PACKARD, MELISSA HUTCHISON, JOSEPH J. TERRY, DANNY KATIANA, KATIE LEIGH",UNITED STATES,TV-Y,2014,31.0,3.0,2020.0,1,SEASONS,KIDS' TV
s8064,MOVIE,SPARKLE,SAM O'STEEN,"TONY KING, MARY ALICE, IRENE CARA, DORIAN HAREWOOD, PAUL LAMBERT, BEATRICE WINDE, LONETTE MCKEE",UNITED STATES,PG,1976,1.0,11.0,2019.0,98,MIN,"DRAMAS, MUSIC & MUSICALS"
